"row","author","content","id","link","published","title","updated"
11,NA,"“It&#39;s become harder and harder to avoid; <b>plastic</b> is just everywhere, and ... “That&#39;s mainly what my <b>rubbish</b> was before, soft <b>plastics</b>, so that&#39;s a great new&nbsp;...","tag:google.com,2013:googlealerts/feed:17909906886295470691","https://www.google.com/url?rct=j&sa=t&url=https://au.news.yahoo.com/mum-reduced-familys-waste-just-one-bag-week-011140297.html&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNE9dB7etMOCULFV4a7PrBPBnZP2FQ",2018-08-12 01:07:30,"How mum reduced family&#39;s <b>waste</b> to just one bag a week",2018-08-12 01:07:30
12,NA,"Despite having to deal with huge masses <b>of plastic waste</b>, the drive had a good spin-off, Bhagat says. “Earlier, people just dumped plastic, but now we&nbsp;...","tag:google.com,2013:googlealerts/feed:1217825734422827448","https://www.google.com/url?rct=j&sa=t&url=https://timesofindia.indiatimes.com/city/goa/vexed-citizens-roll-up-sleeves-nudge-many-more-into-action/articleshow/65370515.cms&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNHSfpNmeVb4Owp8FCaG6b3XIy890A",2018-08-11 21:56:15,"Vexed citizens roll up sleeves, nudge many more into action",2018-08-11 21:56:15
13,NA,"Inspiration from local initiatives to be a plastics &#39;player for change&#39; ... plastics; <b>plastic waste</b>; activist; Refill Bristol. Sign up to our newsletter for more&nbsp;...","tag:google.com,2013:googlealerts/feed:1828438829487659094","https://www.google.com/url?rct=j&sa=t&url=https://www.bristol247.com/lifestyle/environment/plastics-activist-bristol/&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNGP8pzM8XHRppDRBTAD6l1oteHhIQ",2018-08-11 21:29:35,"How to be a <b>plastics</b> activist in Bristol",2018-08-11 21:29:35
14,NA,"An astonishing new tide <b>of plastic waste</b> is threatening Britain&#39;s beautiful coastline – tens of thousands of polystyrene bodyboards dumped by&nbsp;...","tag:google.com,2013:googlealerts/feed:10095699321754338285","https://www.google.com/url?rct=j&sa=t&url=http://www.dailymail.co.uk/news/article-6050627/Britains-beautiful-beaches-drowning-14-000-polystyrene-body-boards-dumped-tourists.html&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNExphCDSnInRHaqKAlfFKC3wUBRdA",2018-08-11 21:04:57,"Britain&#39;s most beautiful beaches drowning in 14000 polystyrene body boards dumped by tourists ...",2018-08-11 21:04:57
15,NA,"We value our content and our journalists, so to get full access to all your local news updated 7-days-a-week – PLUS an e-edition of the Campbeltown&nbsp;...","tag:google.com,2013:googlealerts/feed:14276119339130606202","https://www.google.com/url?rct=j&sa=t&url=https://www.campbeltowncourier.co.uk/2018/08/11/survey-who-is-to-blame-for-plastic-waste/&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNH_Z4E-rkYMypaILA3X7o-hZAeJOA",2018-08-11 19:41:15,"Survey: Who is to blame for <b>plastic waste</b>?",2018-08-11 19:41:15
16,NA,"This year, <b>waste</b> reduction campaigners Wrap announced a UK <b>Plastic</b> Pact, signed by leading stores and brands committed to removing all single&nbsp;...","tag:google.com,2013:googlealerts/feed:17645244830110487572","https://www.google.com/url?rct=j&sa=t&url=https://www.mirror.co.uk/news/uk-news/supermarkets-branded-bonkers-shoppers-deliveries-13067158&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNG9s8AQiSl04ugV96i-vS5_dAC_Bg",2018-08-11 18:45:00,"<b>Plastic waste</b>: Supermarkets branded &quot;bonkers&quot; by shoppers as deliveries arrive in &quot;unnecessary ...",2018-08-11 18:45:00
17,NA,"Beyond the literal tonnes of food <b>waste</b> discarded prior to hitting the shelves is the countless products that rely on single-use <b>plastic</b>, products that have&nbsp;...","tag:google.com,2013:googlealerts/feed:4071240635240765329","https://www.google.com/url?rct=j&sa=t&url=https://www.smh.com.au/business/consumer-affairs/coles-bagflip-fiasco-highlights-the-need-for-legislation-20180810-p4zwnl.html&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNGCh7DFgK_MOEszAXiRBrnouG5rMw",2018-08-11 13:41:15,"Coles &#39;bagflip&#39; fiasco highlights the need for legislation",2018-08-11 13:41:15
18,NA,"Growing consumer concern over <b>plastic waste</b>, and a more pragmatic desire to save money, means boom times for the reusable nappy industry.","tag:google.com,2013:googlealerts/feed:2550984220137861","https://www.google.com/url?rct=j&sa=t&url=https://www.theguardian.com/lifeandstyle/2018/aug/11/cloth-nappies-millennial-parents-stop-plastic-waste&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNFLpQKs0RoGF0YvKEyjZdsmcGmPrg",2018-08-11 12:56:15,"All change as millennial parents turn to cloth nappies",2018-08-11 12:56:15
19,NA,"A recently published titled Global <b>Plastic Waste</b> Management Market 2018 Research Report by Fior Markets is an in depth study providing entire&nbsp;...","tag:google.com,2013:googlealerts/feed:1606581682008248240","https://www.google.com/url?rct=j&sa=t&url=https://www.chiltontimesjournal.com/2018/08/global-plastic-waste-management-market-2018-competitive-scenario-veolia-environnement-suez-environnement-waste-management-republic-services/&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNH5GJ6RhsXiXBttqFE28bdW--wCfw",2018-08-11 06:22:30,"Global <b>Plastic Waste</b> Management Market 2018 Competitive Scenario – Veolia Environnement ...",2018-08-11 06:22:30
20,NA,"Indian dining ware brand Bakey&#39;s - which recently launched edible spoons, forks, and bowls in an attempt to reduce <b>plastic waste</b> -has fallen under&nbsp;...","tag:google.com,2013:googlealerts/feed:4379442110305484445","https://www.google.com/url?rct=j&sa=t&url=https://www.plantbasednews.org/post/company-met-with-criticism-afer-launching-edible-utensils-to-fight-plastic-waste&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNELChrtwdGaqu_Kx8FS56_XWTV_ew",2018-08-11 05:34:56,"Company Met With Criticism Afer Launching Edible Utensils To Fight <b>Plastic Waste</b>",2018-08-11 05:34:56
1,"","Heaps <b>of plastic waste</b> are being piled up at an alarming rate, creating difficulties for countries that are scratching their heads to find a suitable place to&nbsp;...","tag:google.com,2013:googlealerts/feed:1686142518012528865","https://www.google.com/url?rct=j&sa=t&url=https://www.thenews.com.pk/print/354805-where-will-the-trash-go&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNFDfQPjElpKfih7dWUulPU1veEsVw",2018-08-14 00:11:15,"Where will <b>the trash</b> go?",2018-08-14 00:11:15
2,"","Sweden has become the darling of the press when it comes to <b>waste</b> ... You need to reduce the amount <b>of plastic</b> ending up in incinerators.","tag:google.com,2013:googlealerts/feed:6039116362980320054","https://www.google.com/url?rct=j&sa=t&url=http://www.abc.net.au/news/2018-08-14/how-would-burning-rubbish-like-sweden-work-in-australia/10115694&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNHk0qu5-f3detcGrQ_NNGIppKh49g",2018-08-13 22:19:56,"<b>Rubbish</b> to energy as Sweden wages war on <b>waste</b> with incinerators",2018-08-13 22:19:56
3,"","The Straits Times&#39; correspondents look at recent plastic bans in Australia and India, as economies and firms worldwide double down on <b>plastic waste</b>.","tag:google.com,2013:googlealerts/feed:796224895439138214","https://www.google.com/url?rct=j&sa=t&url=https://www.straitstimes.com/asia/waging-war-on-plastics&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNEBemR9B80yg9t1BDYblER2x1afqg",2018-08-13 21:00:00,"Waging war on <b>plastics</b>",2018-08-13 21:00:00
4,"","Bengalureans dump <b>garbage</b> everywhere, and protected reserve forest ... of <b>garbage</b> — mainly <b>plastic</b> bottles, savoury wrappers and liquor bottles.","tag:google.com,2013:googlealerts/feed:14876891455006668896","https://www.google.com/url?rct=j&sa=t&url=https://www.deccanherald.com/city/piles-garbage-dumped-687426.html&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNHkTKDpQKCYvlAWRsC7WXeSbTi9rA",2018-08-13 21:00:00,"Piles of <b>garbage</b> dumped in Bannerghatta forest",2018-08-13 21:00:00
5,"","Tambaram municipality will collect the <b>waste</b>, segregate it and send the required <b>plastics</b> to Tancem, an official said. The <b>waste</b> in the area is collected&nbsp;...","tag:google.com,2013:googlealerts/feed:2957781964931005778","https://www.google.com/url?rct=j&sa=t&url=https://deccanchronicle.com/nation/current-affairs/140818/chennai-tie-up-with-tancem-to-manage-plastic-waste.html&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNF9VXKynWwrRi2uLSQbfo-S96vvmg",2018-08-13 20:26:15,"Chennai: Tie-up with Tancem to manage <b>plastic waste</b>",2018-08-13 20:26:15
6,"","By 2050, there will be more <b>plastic</b> in the ocean than fish, as reported by the World Economic Forum and Ellen MacArthur Foundation. <b>Waste</b>&nbsp;...","tag:google.com,2013:googlealerts/feed:14940268043084784565","https://www.google.com/url?rct=j&sa=t&url=https://www.thestar.com/opinion/contributors/2018/08/13/saying-no-to-straws-time-to-ditch-the-bottles-too.html&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNFkJSvhEX1GNu8c5xfSpA83xwHnKA",2018-08-13 20:25:30,"Saying no to straws? Time to ditch the bottles too",2018-08-13 20:25:30
7,"","The challenge: <b>plastic</b> ocean <b>waste</b>. &quot;You might remember the old saying that when OPEC sneezes, the world catches a cold. Today when OPEC&nbsp;...","tag:google.com,2013:googlealerts/feed:12155934304847143493","https://www.google.com/url?rct=j&sa=t&url=http://www.plasticsnews.com/article/20180813/NEWS/180819968/ratzlaff-plastics-industry-booming-but-challenges-ahead&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNGGNPNf1UabaglAJA81MMJOJ8AlYQ",2018-08-13 19:41:15,"Ratzlaff: <b>Plastics</b> industry booming, but challenges ahead",2018-08-13 19:41:15
8,"","Countries feel cutting edge of National Sword campaign. China&#39;s National Sword campaign, banning imports <b>of plastic waste</b>, has had a significant&nbsp;...","tag:google.com,2013:googlealerts/feed:14283226462915011248","https://www.google.com/url?rct=j&sa=t&url=http://usa.chinadaily.com.cn/a/201808/14/WS5b71d5e9a310add14f385848.html&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNFjjP3O_KUCKZnmVmXwly7qvzMFRA",2018-08-13 19:12:03,"<b>Waste</b> ban prompts rethink on <b>plastic</b>",2018-08-13 19:12:03
9,"","The fabric the company uses for the strap is made from <b>plastic waste</b>, which has been collected from South East Asian seas and Japan. It turns the&nbsp;...","tag:google.com,2013:googlealerts/feed:14914693978912261438","https://www.google.com/url?rct=j&sa=t&url=https://www.macobserver.com/cool-stuff-found/watch-ocean-pollution/&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNGAHTAdU-JoIfM5v6uO6TeetsOoqA",2018-08-13 18:28:57,"This Watch Wants to Curb Ocean <b>Plastic</b> Pollution",2018-08-13 18:28:57
10,"","During a cleanup event sponsored by a Philippine Company <b>waste</b> fighters attempted to clean the bay in Manila. Well equipped with masks and&nbsp;...","tag:google.com,2013:googlealerts/feed:8391978584050108565","https://www.google.com/url?rct=j&sa=t&url=http://www.dailymail.co.uk/video/sciencetech/video-1744164/Video-Waste-Fighters-trying-clean-Manila-Bay-face-wave-plastic.html&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNH-K5dyPHn7iXw3cCfhwV1wS7frcg",2018-08-13 17:48:45,"Video: <b>Waste</b> fighters trying to clean Manila Bay face massive wave <b>of plastic</b>",2018-08-13 17:48:45
11,"","“That means the community that produces <b>the plastic waste</b> will be responsible for the recycling.” But until that happens, recycling markets are in&nbsp;...","tag:google.com,2013:googlealerts/feed:8084704059325193373","https://www.google.com/url?rct=j&sa=t&url=https://www.nbclosangeles.com/news/local/US-Struggles-With-What-to-Do-With-Tons-of-Recycled-Material-489971551.html&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNFQhX07t_6aw-hE1AJzMI6p13AfDg",2018-08-13 17:37:28,"Recycling Breaks Down: US Struggles to Keep <b>Plastic</b> From the Dump",2018-08-13 17:37:28
12,"","When media outlets discuss the Great Pacific <b>Garbage</b> Patch, they usually characterize it as a Texas-sized island of floating <b>plastic</b>, filled with&nbsp;...","tag:google.com,2013:googlealerts/feed:1974289583643137256","https://www.google.com/url?rct=j&sa=t&url=https://www.care2.com/causes/everything-you-think-you-know-about-the-great-pacific-garbage-patch-is-wrong.html&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNGpD1hBsndXjxiDO79ZiYkBz9DxQw",2018-08-13 17:03:45,"Everything You Think You Know About the Great Pacific <b>Garbage</b> Patch Is Wrong",2018-08-13 17:03:45
13,"","Even amid all the headlines, plastic straws account for less than a percent of ocean <b>plastic waste</b> (0.03 percent, to be exact). Meanwhile, a whopping&nbsp;...","tag:google.com,2013:googlealerts/feed:73413239911951898","https://www.google.com/url?rct=j&sa=t&url=https://www.scarymommy.com/fishing-nets-ocean-pollution/&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNFiXncNS5lG7p4FZn40dZTk7q2SJg",2018-08-13 16:52:30,"Straws Aren&#39;t The Worst Offenders When It Comes To Ocean <b>Plastic</b> — By A Long Shot",2018-08-13 16:52:30
14,"","A nationwide ban on single-use plastic bags is unlikely to affect Dunedin&#39;s black <b>plastic rubbish</b> bags. As part of its review of the city&#39;s waste&nbsp;...","tag:google.com,2013:googlealerts/feed:10413060049055465992","https://www.google.com/url?rct=j&sa=t&url=https://www.odt.co.nz/news/dunedin/ban-unlikely-affect-dcc-rubbish-collection-bags&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNGrtoLxEac8XWW5V1DC_EBwbQuYCA",2018-08-13 16:34:09,"Ban unlikely to affect DCC <b>rubbish</b> collection bags",2018-08-13 16:34:09
15,"","The Environmental Protection Administration (EPA) yesterday proposed new regulations to curb imports of <b>waste plastic</b> and paper, as the amount has&nbsp;...","tag:google.com,2013:googlealerts/feed:9116662085744758776","https://www.google.com/url?rct=j&sa=t&url=http://www.taipeitimes.com/News/taiwan/archives/2018/08/14/2003698509&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNF-TB0roN2jFsLgT4jaUt4U3qqQ0g",2018-08-13 15:56:15,"Rules proposed to curb imports of <b>waste</b>",2018-08-13 15:56:15
16,"","Reuters noted that France currently recycles around 25 percent of its <b>plastic</b> packaging <b>waste</b>—the second worst recycler in Europe. To compare&nbsp;...","tag:google.com,2013:googlealerts/feed:4771011589543226385","https://www.google.com/url?rct=j&sa=t&url=https://www.ecowatch.com/france-plastic-recycling-tax-2595454633.html&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNGDbs5qQO0CoMOB84-hsNLHy8c0_w",2018-08-13 15:11:15,"France: Non-Recycled <b>Plastic</b> Will Cost 10 Percent More",2018-08-13 15:11:15
17,"","&quot;Through this activity we realised that to help solve this issue, we must first reduce our consumption <b>of plastic</b> and other <b>waste</b>.&quot; Up to 12million tonnes&nbsp;...","tag:google.com,2013:googlealerts/feed:12423839868309883652","https://www.google.com/url?rct=j&sa=t&url=https://www.thesun.co.uk/news/7004700/plastic-rubbish-phillipines-beach-video/&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNE5iSENSjR3o5aaqEMRgImlYkPMsg",2018-08-13 14:37:30,"Shocking video shows waves after wave <b>of plastic rubbish</b> washing up on Phillipines beach",2018-08-13 14:37:30
18,"","GEELONG council will investigate reducing <b>plastic waste</b> at public events and in council offices if a motion brought by councillor Sarah Mansfield&nbsp;...","tag:google.com,2013:googlealerts/feed:14121067872282252793","https://www.google.com/url?rct=j&sa=t&url=https://www.geelongadvertiser.com.au/news/geelong/geelong-councillor-sarah-mansfield-calls-for-singleuse-plastic-reduction-plan/news-story/1838c7ca9b556f98a8fbacf77c438d12&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNF2RC5-h-HjyqFbwT7TpW3C20SY_Q",2018-08-13 13:52:30,"Geelong councillor Sarah Mansfield calls for single-use <b>plastic</b> reduction plan",2018-08-13 13:52:30
19,"","Global Recycled Plastic &amp; <b>Plastic Waste</b> To Oil Market Trends, Drivers, Strategies, Segmentation Application, Technology &amp; Market Analysis Research&nbsp;...","tag:google.com,2013:googlealerts/feed:4693123620363676509","https://www.google.com/url?rct=j&sa=t&url=http://www.digitaljournal.com/pr/3894933&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNHL__MtEt3eXVonifOhd0bEh4uDug",2018-08-13 13:30:00,"Global Recycled Plastic &amp; <b>Plastic Waste</b> to Oil Market to Grow at a CAGR of +11% During Forecast ...",2018-08-13 13:30:00
20,"","This Small Caribbean Island Is Waging A Big War Against Plastic ... small Caribbean island of Dominica is taking a big stand against <b>plastic waste</b>.","tag:google.com,2013:googlealerts/feed:8909372264148724203","https://www.google.com/url?rct=j&sa=t&url=https://www.huffingtonpost.com/entry/dominica-plastic-styrofoam-ban_us_5b715ed4e4b0530743cb7bce&ct=ga&cd=CAIyHWFlOTBhYzc5ZjhiN2IyNzM6Y29tLmF1OmVuOkFV&usg=AFQjCNHQ-AeNNHEXs8TAzDSjSTTfC3DR7A",2018-08-13 13:27:28,"This Small Caribbean Island Is Waging A Big War Against <b>Plastic</b>",2018-08-13 13:27:28
